y1,y0,treat
1,0,1
1,0,1
0,0,0
0,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,0
1,0,1
0,0,1
1,0,1
1,1,1
1,1,1
1,0,1
0,0,1
0,0,0
1,0,0
1,1,1
0,1,0
1,0,1
0,0,0
0,0,0
1,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,1,0
1,0,1
1,1,1
0,1,0
0,0,0
0,0,1
1,1,1
1,1,1
1,0,0
0,0,1
0,0,1
0,1,0
1,1,1
0,1,0
1,0,1
0,1,0
1,1,0
0,0,0
1,0,1
1,1,1
0,0,1
1,0,1
0,0,1
1,0,1
1,1,0
1,0,1
1,1,0
1,1,0
1,1,0
1,1,0
1,0,1
1,1,0
1,1,1
1,0,1
1,1,1
1,1,0
0,1,0
1,0,1
0,0,1
1,1,1
1,0,0
1,0,1
0,1,0
0,0,1
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
0,1,0
1,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,1,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,1,0
0,0,0
0,1,0
1,1,0
0,0,1
0,1,0
0,1,0
1,1,1
1,0,1
1,1,1
1,1,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,1
1,1,0
1,0,1
0,0,0
1,0,1
1,1,0
1,0,1
0,1,0
1,1,0
1,0,1
0,1,1
0,1,0
1,0,1
0,0,0
0,0,0
1,0,1
0,0,1
1,0,1
1,0,1
1,1,0
0,1,0
1,1,0
1,1,0
1,0,1
0,1,1
1,0,1
1,1,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,1,1
0,0,1
1,1,1
0,0,0
1,1,0
1,0,1
1,1,1
0,0,0
0,0,0
1,1,0
1,0,1
0,0,0
0,0,1
1,0,1
1,0,1
0,1,0
0,0,0
1,1,0
0,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,1,0
0,0,0
1,0,1
0,1,0
1,0,1
1,1,0
1,0,1
1,1,0
1,1,0
1,1,0
1,1,1
0,0,0
1,0,1
1,1,0
1,1,1
1,0,1
0,1,0
0,0,0
1,0,1
0,1,0
0,1,0
0,1,0
1,1,1
1,0,1
0,1,0
1,0,1
1,0,0
0,0,0
0,0,0
0,0,1
1,0,1
0,1,0
1,1,0
0,0,0
1,0,1
1,0,0
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,1,0
1,0,1
0,0,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
0,0,1
0,0,1
1,0,1
0,0,0
1,0,1
0,1,0
0,0,0
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
1,1,0
1,1,1
1,0,1
0,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,1,0
1,0,1
1,1,1
1,1,0
0,0,0
1,1,0
0,1,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
0,0,1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,1,0
1,1,1
1,1,0
1,0,1
1,1,1
1,0,1
1,1,0
1,0,1
1,1,0
0,0,1
1,1,0
1,0,1
1,1,1
0,1,0
1,1,1
0,1,0
1,0,1
0,1,0
1,0,1
1,1,1
1,0,1
0,1,0
1,0,0
0,1,0
0,0,1
1,1,1
1,0,1
0,0,0
1,0,1
1,1,1
1,1,1
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,0,1
0,0,0
1,0,1
1,1,1
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,1,1
0,1,0
1,1,0
1,1,0
1,0,1
0,0,0
1,1,1
0,0,1
1,0,1
0,1,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,0
1,0,1
1,1,0
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
1,0,0
1,0,1
1,0,1
0,1,0
1,0,1
1,1,1
1,0,1
1,1,0
0,0,1
1,0,1
0,0,0
1,0,1
1,1,0
0,0,0
1,0,1
1,0,1
1,1,0
0,1,0
0,1,0
1,1,0
1,0,1
1,1,1
1,0,1
0,1,1
1,0,1
0,1,0
1,0,1
0,0,0
1,0,1
0,0,0
0,1,0
1,0,1
0,1,0
1,0,1
0,0,1
0,1,0
1,1,0
0,0,1
0,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
0,0,1
1,1,0
1,0,1
0,0,0
1,1,0
1,1,0
0,0,1
1,0,0
1,1,0
1,0,1
0,1,0
0,1,0
0,0,1
1,1,1
1,1,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
0,1,0
1,1,0
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
0,1,0
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,1,0
0,1,0
1,0,1
0,1,1
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,0
0,1,0
0,0,0
1,0,1
0,1,1
0,1,0
1,1,0
1,0,1
0,1,0
1,0,1
1,1,0
1,0,1
1,0,1
1,1,0
1,1,1
0,1,0
1,0,1
1,0,1
1,1,1
1,0,0
0,0,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
0,0,1
1,0,1
1,1,0
1,1,0
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
0,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,0
1,1,1
1,0,1
1,0,1
0,0,1
1,1,1
0,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
0,1,0
1,0,1
0,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
0,0,1
1,1,0
1,0,1
0,1,0
1,0,1
1,0,1
0,0,1
0,0,1
1,0,1
0,1,0
0,0,0
1,0,1
1,0,1
1,0,1
0,0,1
0,1,0
1,1,1
1,1,0
1,1,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
0,1,0
0,0,1
1,0,1
1,0,1
0,0,0
1,1,0
0,0,0
1,0,1
1,0,1
1,0,0
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,1,0
1,1,0
1,1,1
0,0,1
0,0,1
0,1,0
1,0,1
1,1,0
0,0,0
1,0,1
1,1,0
1,0,1
1,1,0
0,1,0
1,0,1
1,1,0
0,0,1
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
1,1,1
0,0,0
0,1,0
1,0,1
0,0,1
0,1,0
1,1,1
1,1,1
0,0,0
1,0,1
1,1,1
0,0,1
1,1,1
1,1,1
0,0,0
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
0,0,1
1,0,1
0,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,1,0
0,0,1
0,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
0,0,1
1,0,1
0,0,1
0,0,0
1,0,1
1,0,0
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,1,0
1,1,0
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,1,1
1,0,1
1,1,0
1,0,1
0,1,0
1,1,0
0,0,0
1,0,1
0,0,1
1,1,1
1,0,1
1,0,1
1,1,1
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,1,0
1,0,1
1,0,1
0,0,1
1,0,0
1,0,1
0,1,0
1,0,1
0,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
0,0,1
1,1,1
0,0,0
1,0,1
1,1,1
1,0,1
1,0,1
0,0,1
1,0,1
0,0,1
1,0,1
0,1,0
0,0,0
1,0,1
0,0,0
1,1,1
1,0,1
1,1,0
1,0,1
1,1,1
0,0,1
1,1,0
1,1,1
0,0,0
1,0,1
0,1,0
1,1,0
0,0,0
1,0,0
1,0,1
1,1,0
0,0,1
0,0,0
1,0,1
1,1,0
1,0,1
0,0,0
1,0,1
1,0,1
1,1,1
1,1,1
1,1,0
1,1,1
0,1,0
1,0,1
0,0,1
0,0,1
1,0,1
0,1,0
1,1,0
1,1,1
1,0,1
0,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,0,0
0,0,1
0,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,0
0,0,1
1,1,1
1,0,1
1,0,1
0,1,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
0,1,0
0,0,1
1,0,1
1,1,0
1,1,1
0,0,1
0,0,0
0,0,0
0,1,0
1,0,1
1,0,1
1,0,1
0,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,0,0
0,0,0
1,0,1
1,1,0
0,1,0
0,0,0
1,0,1
0,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,0,0
1,0,1
1,0,1
0,0,1
1,0,1
1,1,0
1,1,1
1,0,1
1,0,1
0,0,0
1,1,0
1,0,0
1,0,1
0,0,1
1,0,1
0,1,0
1,1,0
1,0,1
1,0,1
0,0,1
0,0,1
0,0,0
1,0,1
1,1,0
1,1,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,1,0
1,0,1
0,1,0
1,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,1,0
1,1,0
0,0,0
1,1,0
1,0,1
1,0,1
0,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,1
1,0,1
1,0,1
1,0,1
0,0,1
0,0,0
1,0,1
1,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
0,0,1
0,0,1
0,0,1
0,0,0
1,1,0
1,1,0
0,1,1
1,1,1
1,1,1
1,0,1
1,1,0
0,0,0
1,1,0
1,1,0
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
1,1,0
0,1,0
1,1,1
1,0,1
1,0,1
0,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,1,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,1
1,1,0
1,1,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,1,1
0,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
0,0,0
0,0,1
1,0,1
1,0,1
1,0,1
0,1,0
0,0,0
1,0,1
1,1,0
1,1,0
1,0,1
1,1,1
1,1,0
1,0,1
1,0,1
1,1,1
1,0,1
1,1,0
1,1,1
0,0,0
1,1,0
1,1,0
1,0,1
0,0,1
1,0,1
1,0,1
1,1,0
0,0,1
0,1,0
1,1,1
1,0,1
1,0,1
0,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
0,1,0
0,0,1
0,0,1
1,0,1
0,0,1
1,0,1
0,1,0
1,0,1
0,0,1
0,1,0
1,0,1
1,1,1
1,1,1
1,1,1
1,1,1
1,0,0
0,0,0
0,0,1
0,0,1
1,0,1
1,0,1
1,0,1
0,0,1
1,1,0
1,0,1
0,1,0
0,0,1
0,0,1
1,0,1
1,0,1
1,1,0
0,1,0
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
0,0,1
0,1,0
0,1,0
1,0,1
1,1,0
1,0,1
1,1,0
0,1,0
1,0,1
1,1,0
0,0,0
1,0,1
1,0,1
1,0,0
1,0,1
1,0,1
1,1,1
1,0,1
1,1,1
1,0,1
1,0,1
0,1,0
0,0,0
1,0,1
1,1,0
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,0,0
1,0,1
0,1,0
0,0,0
0,0,1
1,1,0
0,0,1
1,0,1
0,0,1
0,0,0
1,1,0
1,0,1
0,0,0
1,1,0
1,1,0
1,0,1
1,0,1
1,1,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,1,1
0,0,0
0,0,1
1,0,1
0,0,1
1,0,1
1,0,1
1,1,1
1,0,1
0,0,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,1,0
0,1,0
0,0,0
0,1,0
0,1,0
1,0,1
1,1,1
0,0,1
1,1,0
1,1,1
0,0,0
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
0,1,0
0,1,0
1,1,1
1,0,1
1,0,1
1,0,1
1,1,1
0,0,0
1,1,0
1,1,1
0,0,0
0,0,1
0,0,1
1,1,1
0,0,0
0,0,1
1,1,0
0,0,1
0,0,1
0,1,0
0,1,0
1,1,1
1,1,0
1,0,1
1,1,0
1,0,1
1,1,1
1,0,1
0,0,0
1,1,1
0,0,1
1,0,1
1,0,1
1,1,0
1,0,1
0,0,0
1,0,1
1,0,1
0,1,0
1,0,1
0,0,0
1,1,1
1,0,1
1,0,0
0,0,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
1,1,0
0,0,0
1,1,0
1,0,1
1,0,1
0,0,1
0,0,0
0,1,0
1,0,1
1,1,1
1,1,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
0,1,0
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
1,1,0
0,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,0,0
1,1,0
1,0,1
0,0,1
0,0,1
1,0,1
1,1,0
1,0,1
1,1,1
0,0,0
1,0,0
1,1,0
1,0,1
0,1,1
1,0,1
0,1,0
1,1,0
1,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
1,1,0
1,0,1
0,1,1
1,0,1
0,1,1
0,0,1
0,1,1
1,0,1
1,1,0
1,1,0
1,1,1
0,0,0
1,1,0
1,0,1
1,0,1
0,0,0
0,0,0
1,1,0
1,0,1
1,1,0
1,0,1
1,1,1
1,0,1
1,0,1
1,0,0
1,0,1
1,0,0
1,1,1
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,0,1
0,0,0
1,1,1
0,0,0
0,0,1
1,1,1
1,0,1
1,0,1
0,0,1
0,0,0
1,0,1
0,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
0,1,0
0,0,1
1,0,1
0,0,1
1,1,0
1,0,1
1,1,0
1,0,1
1,0,1
1,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
0,1,0
1,0,1
1,1,0
0,0,1
0,0,1
1,0,0
1,1,1
0,0,0
0,0,1
1,0,1
1,0,1
1,1,1
1,1,1
0,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,0
1,1,1
1,0,1
1,0,1
0,0,0
1,1,1
0,1,0
1,0,1
1,1,1
0,0,0
1,0,1
0,0,1
0,0,0
1,1,1
1,0,1
1,0,1
1,1,0
1,0,1
1,0,0
1,1,1
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
0,0,0
0,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,1,0
0,1,0
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,1,0
1,0,1
1,1,1
1,0,1
1,0,1
0,0,0
1,0,1
1,1,0
1,1,1
1,0,1
1,1,0
1,0,1
1,1,1
1,0,1
1,0,1
0,0,0
1,0,0
1,1,1
1,1,1
1,0,1
0,1,0
1,0,1
1,1,1
0,0,0
1,0,1
1,0,1
0,0,0
0,1,0
0,1,0
1,0,1
1,0,1
1,1,0
1,0,1
1,1,0
1,0,1
0,0,1
0,1,0
1,1,1
1,1,0
1,1,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,0
1,0,1
1,0,1
1,0,1
1,0,0
0,0,1
1,0,1
1,0,1
0,0,1
1,0,1
1,1,0
1,1,0
1,0,1
1,0,1
0,0,1
1,1,1
1,1,1
0,1,0
1,0,1
1,1,1
1,0,1
1,0,1
0,0,0
1,0,1
0,1,0
1,0,1
0,0,1
0,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
0,1,0
1,0,1
1,0,1
0,0,0
0,0,1
1,0,1
0,0,1
0,0,0
1,1,1
1,0,1
0,0,0
1,0,1
0,1,0
1,0,1
1,1,0
1,0,1
1,0,1
1,1,1
0,1,1
0,1,0
0,0,1
1,0,0
0,1,0
0,0,0
0,1,0
1,1,0
0,0,0
1,0,1
1,0,1
0,0,0
1,1,0
0,0,1
1,1,1
0,0,1
0,0,0
1,0,1
0,1,0
1,0,1
0,0,1
1,0,1
1,0,1
1,1,1
0,0,0
1,0,1
0,1,0
1,1,1
0,0,1
1,1,1
1,0,1
1,1,1
0,1,0
1,0,1
1,0,1
1,1,0
0,0,0
1,1,0
1,0,1
1,0,1
1,0,1
0,0,0
0,0,1
1,1,1
1,0,1
0,0,1
0,1,0
1,0,1
1,1,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
0,0,1
1,0,1
1,0,1
0,0,1
1,0,1
0,0,0
0,1,0
1,1,1
1,0,1
0,1,0
0,1,0
1,1,1
1,0,1
1,0,1
0,0,1
1,1,1
0,0,0
1,0,1
1,0,1
0,0,0
1,0,0
1,1,1
1,1,1
1,0,1
0,1,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
0,0,0
1,1,0
0,1,0
1,0,1
1,0,1
1,0,1
0,0,1
1,0,0
1,1,0
1,0,0
0,0,1
0,0,0
1,1,0
1,0,1
1,0,1
0,0,0
1,0,1
1,1,1
1,1,0
0,1,0
0,0,1
1,0,1
0,0,1
0,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
1,1,0
1,0,1
0,0,1
1,0,1
0,0,1
0,1,0
1,0,1
1,0,1
1,0,0
1,1,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
0,1,0
1,0,1
0,0,0
1,0,1
0,0,1
1,0,0
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,0
1,1,1
0,0,0
1,1,0
1,0,1
1,0,1
0,0,1
1,0,1
1,0,0
0,0,0
1,1,1
1,0,1
1,0,1
1,0,1
0,1,0
0,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
0,0,0
0,1,0
1,1,0
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,1,0
1,1,0
1,0,1
1,1,1
1,1,1
0,0,0
1,1,1
1,0,1
0,0,1
1,1,1
1,1,1
1,0,1
0,0,0
0,0,1
1,0,1
0,0,1
1,0,1
0,1,0
1,1,1
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
0,0,1
1,0,1
0,1,0
1,0,0
1,1,1
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,1,0
0,1,0
1,0,1
0,0,0
0,1,0
1,1,0
0,0,1
1,1,1
1,1,1
0,1,0
0,0,1
1,1,0
1,0,1
1,0,1
1,1,1
0,1,0
1,0,1
1,1,0
0,0,0
0,0,0
0,1,1
1,0,1
0,0,0
1,0,1
1,0,1
1,1,1
1,0,1
1,1,0
0,0,0
1,0,1
1,0,0
1,0,1
1,0,1
1,1,0
0,0,1
1,0,1
1,1,1
0,0,1
0,0,0
1,0,1
0,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,0
0,0,1
0,0,0
0,1,0
0,0,1
1,1,1
0,0,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,0
0,0,1
1,1,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
0,0,0
1,1,0
1,0,1
0,0,1
0,0,0
0,0,1
1,0,1
1,0,1
1,1,1
0,0,1
1,0,1
0,0,1
1,0,1
0,0,0
1,0,1
1,1,1
1,0,1
0,0,0
1,0,1
0,1,0
0,0,1
0,0,1
0,1,0
1,0,1
1,0,1
1,1,0
0,0,1
1,1,0
1,0,0
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
0,1,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
1,0,1
1,1,0
1,0,1
0,0,0
1,1,1
1,0,1
1,0,1
1,1,0
0,1,0
1,0,0
0,0,1
1,1,1
1,1,0
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
0,0,0
0,0,1
1,0,1
0,0,1
1,1,0
0,0,1
0,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,1,1
1,0,1
1,1,0
1,0,1
0,0,1
1,1,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
1,0,0
0,0,0
1,0,1
1,1,0
1,0,1
1,1,0
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
1,1,0
0,0,0
1,1,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
0,0,1
1,0,1
1,1,0
0,0,1
1,0,1
1,0,1
1,1,0
1,1,0
1,0,1
1,1,0
1,0,1
0,0,1
0,0,0
0,0,1
1,0,1
1,0,1
1,0,1
1,1,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,1,0
0,0,1
0,1,0
1,0,1
1,1,0
0,0,0
0,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
0,0,1
1,1,1
1,0,1
0,0,0
1,0,1
1,1,1
0,0,0
0,0,0
1,0,1
1,0,1
0,0,1
0,0,1
1,0,1
1,0,1
1,1,0
0,1,0
1,0,0
1,1,0
1,0,1
1,1,0
1,1,0
0,0,0
0,0,0
1,1,1
0,1,0
1,0,1
0,1,0
0,1,1
0,0,1
1,0,1
1,0,1
0,1,1
0,0,1
1,0,1
1,0,1
0,0,1
1,1,1
1,0,1
1,1,0
0,0,0
0,1,0
1,0,1
1,1,1
1,0,1
1,0,1
1,1,0
1,0,1
1,1,1
0,1,0
1,1,1
0,0,0
1,1,1
1,0,1
1,1,1
1,1,0
1,0,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
0,0,1
1,0,1
1,1,0
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
1,1,0
1,0,1
1,0,1
0,0,1
0,0,0
0,1,0
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,0
0,0,1
0,0,1
1,1,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,1,1
0,0,0
1,0,0
0,0,1
0,1,0
1,1,0
1,0,1
1,0,0
1,1,1
1,1,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
1,0,1
0,0,1
1,1,0
1,1,0
1,1,0
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,1,0
1,0,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
1,1,1
1,1,1
0,1,0
1,0,1
1,0,1
1,1,0
1,1,0
0,0,0
1,1,1
0,0,1
1,0,1
1,0,1
0,0,1
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
0,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
0,1,0
1,0,1
0,1,1
1,0,1
0,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,1,1
1,0,1
1,0,1
1,0,1
1,1,1
0,0,0
0,0,0
1,0,1
1,1,0
0,1,0
0,0,0
1,1,0
1,0,1
1,0,1
1,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
0,1,0
1,0,0
1,0,1
0,0,1
1,0,1
1,0,1
0,1,0
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
0,1,0
0,0,0
1,0,1
0,0,1
0,0,1
1,0,1
1,0,1
1,0,0
0,0,1
1,1,0
0,0,0
1,1,1
1,1,1
1,0,1
1,0,1
0,1,0
0,1,0
1,1,1
1,1,0
0,0,0
0,0,0
1,1,1
0,0,0
1,1,0
1,0,1
0,1,0
0,0,0
1,0,1
1,1,0
1,0,1
1,1,1
1,1,0
1,1,1
1,1,1
1,1,0
1,0,1
0,0,0
1,0,1
0,1,0
1,1,1
1,1,0
0,1,0
1,0,1
1,0,1
1,1,0
1,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,1,1
1,1,1
0,0,0
1,0,1
1,1,0
0,0,0
1,0,1
0,0,0
1,1,1
0,0,0
0,1,0
1,0,1
1,1,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
1,1,0
0,0,0
1,1,0
0,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
0,0,1
1,1,1
0,0,1
0,0,1
1,0,1
0,0,1
0,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,1,1
1,0,1
1,1,0
1,0,0
1,0,1
1,0,1
1,0,1
1,1,1
1,0,1
1,1,0
1,0,1
1,1,1
1,0,1
1,0,1
0,1,0
1,0,1
1,1,1
1,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,1,1
0,1,0
0,1,0
0,0,0
1,0,1
1,0,1
0,0,1
1,0,1
0,0,1
1,0,1
0,0,0
1,0,1
0,0,0
0,0,1
1,1,1
0,1,0
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,1
1,0,1
0,0,0
1,1,1
1,0,1
0,1,0
0,0,0
1,0,1
0,1,0
1,1,0
1,0,1
1,0,1
0,0,0
1,1,0
0,0,0
0,0,1
1,0,1
0,0,1
1,0,0
1,1,1
1,0,1
0,0,1
1,0,1
0,0,1
1,0,1
1,1,0
1,0,1
0,0,1
1,0,1
0,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,0,1
